iso_o,iso_d,contig,comlang_off,comlang_ethno,colony,comcol,curcol,col45,smctry,dist,distcap,distw,distwces
PAL,MMR,0,0,0,0,1,0,0,0,6397.799,6397.799,6306.994,6302.519
PAL,MNG,0,0,0,0,0,0,0,0,6222.326,6222.326,6110.878,6091.439
PAL,MNP,0,0,0,0,0,0,0,0,11053.37,11053.37,11022.11,11021.92
PAL,MOZ,0,0,0,0,0,0,0,0,6402.374,6402.374,5860.036,5811.416
PAL,MRT,0,1,0,0,0,0,0,0,5256.171,5256.171,5181.113,5172.508
PAL,MSR,0,0,0,0,1,0,0,0,9661.96,9661.96,.,.
PAL,MTQ,0,0,0,0,0,0,0,0,9682.452,9682.452,9699.153,9699.042
PAL,MUS,0,0,0,0,1,0,0,0,6258.111,6258.111,6264.399,6264.317
PAL,MWI,0,0,0,0,1,0,0,0,5064.18,5064.18,5125.167,5119.024
PAL,MYS,0,0,0,0,1,0,0,0,7685.068,7685.068,7847.697,7821.465
PAL,NAM,0,0,0,0,0,0,0,0,6298.257,6298.257,6256.846,6243.131
PAL,NCL,0,0,0,0,0,0,0,0,15198.78,15198.78,15132.51,15131.93
PAL,NER,0,1,0,0,0,0,0,0,3859.16,3859.16,3600.964,3574.968
PAL,NFK,0,0,0,0,0,0,0,0,15592.34,15592.34,15572.49,15572.41
PAL,NGA,0,0,0,0,1,0,0,0,4261.028,3757.637,3996.847,3965.332
PAL,NIC,0,0,0,0,0,0,0,0,12069.76,12069.76,12066.31,12065.93
PAL,NIU,0,0,0,0,0,0,0,0,17224.54,17224.54,17196.58,17196.46
PAL,NLD,0,0,0,0,0,0,0,0,3326.237,3326.237,3306.451,3305.821
PAL,NOR,0,0,0,0,0,0,0,0,3612.9,3612.9,3710.425,3701.993
PAL,NPL,0,0,0,0,0,0,0,0,4897.68,4897.68,4820.83,4812.745
PAL,NRU,0,0,0,0,1,0,0,0,13965.97,13965.97,13934.75,13934.6
PAL,NZL,0,0,0,0,0,0,0,0,16317.19,16317.19,16302.92,16301.6
PAL,OMN,0,1,1,0,0,0,0,0,2537.304,2537.304,2442.746,2438.654
PAL,PAK,0,0,0,0,1,0,0,0,3614.835,3614.835,3468.805,3455.722
PAL,PAL,0,0,0,0,0,0,0,0,29.74967,29.74967,60.81138,31.5396
PAL,PAN,0,0,0,0,0,0,0,0,11696.23,11696.23,11780.75,11779.65
PAL,PCN,0,0,0,0,1,0,0,0,18357.52,18357.52,.,.
PAL,PER,0,0,0,0,0,0,0,0,12745.46,12745.46,12678.46,12675.68
PAL,PHL,0,0,0,0,0,0,0,0,8850.241,8850.241,8963.033,8954.53
PAL,PLW,0,0,0,0,0,0,0,0,10531.99,10531.99,10500.91,10500.73
PAL,PNG,0,0,0,0,0,0,0,0,12713.82,12713.82,12568.77,12562.3
PAL,POL,0,0,0,0,0,0,0,0,2551.304,2551.304,2572.767,2564.064
PAL,PRI,0,0,0,0,0,0,0,0,9907.963,9907.963,9948.076,9947.876
PAL,PRK,0,0,0,0,0,0,0,0,7982.984,7982.984,7983.2,7982.19
PAL,PRT,0,0,0,0,0,0,0,0,4007.802,4007.802,4045.12,4039.083
PAL,PRY,0,0,0,0,0,0,0,0,11637.56,11637.56,11612.03,11611
PAL,PYF,0,0,0,0,0,0,0,0,18424.5,18424.5,18397.8,18397.61
PAL,QAT,0,1,1,0,1,0,0,0,1810.995,1810.995,1776.95,1776.338
PAL,REU,0,0,0,0,0,0,0,0,6248.396,6248.396,6269.568,6269.437
PAL,ROM,0,0,0,0,0,0,0,0,1607.389,1607.389,1742.371,1729.269
PAL,RUS,0,0,0,0,0,0,0,0,2707.708,2707.708,3116.363,2894.248
PAL,RWA,0,0,0,0,0,0,0,0,3753.031,3753.031,3777.861,3777.273
PAL,SAU,0,1,1,0,0,0,0,0,1430.652,1430.652,1285.043,1185.319
PAL,SDN,0,1,1,0,1,0,0,0,1789.062,1789.062,1917.614,1878.531
PAL,SEN,0,0,0,0,0,0,0,0,5578.941,5578.941,5562.788,5561.508
PAL,SGP,0,0,0,0,1,0,0,0,7997.585,7997.585,7970.045,7969.896
PAL,SHN,0,0,0,0,1,0,0,0,6800.862,6800.862,7092.762,7033.83
PAL,SLB,0,0,0,0,1,0,0,0,13918.51,13918.51,13855.07,13853.77
PAL,SLE,0,0,0,0,1,0,0,0,5551.571,5551.571,5525.77,5524.262
PAL,SLV,0,0,0,0,0,0,0,0,12194.38,12194.38,12207.55,12207.46
PAL,SMR,0,0,0,0,0,0,0,0,2363.249,2363.249,2378.547,2378.372
PAL,SOM,0,1,0,0,1,0,0,0,3477.163,3477.163,3296.352,3253.688
PAL,SPM,0,0,0,0,0,0,0,0,7571.257,7571.257,7580.176,7580.123
PAL,STP,0,0,0,0,0,0,0,0,4547.404,4547.404,4565.029,4564.461
PAL,SUR,0,0,0,0,0,0,0,0,9645.025,9645.025,9629.418,9549.105
PAL,SVK,0,0,0,0,0,0,0,0,2356.439,2356.439,2310.227,2308.512
PAL,SVN,0,0,0,0,0,0,0,0,2355.841,2355.841,2354.644,2354.202
PAL,SWE,0,0,0,0,0,0,0,0,3327.054,3327.054,3351.723,3347.219
PAL,SWZ,0,0,0,0,1,0,0,0,6449.716,6449.716,6474.118,6473.798
PAL,SYC,0,0,0,0,1,0,0,0,4601.453,4601.453,4598.326,4598.241
PAL,SYR,0,1,1,0,0,0,0,0,281.2281,281.2281,446.409,375.7134
PAL,TCA,0,0,0,0,1,0,0,0,10154.58,10154.58,10181.98,10181.9
PAL,TCD,0,1,1,0,0,0,0,0,2936.274,2936.274,2967.804,2954.836
PAL,TGO,0,0,0,0,0,0,0,0,4450.745,4450.745,4417.457,4415.039
PAL,THA,0,0,0,0,0,0,0,0,6967.803,6967.803,6950.022,6948.108
PAL,TJK,0,0,0,0,0,0,0,0,3211.932,3211.932,3208.107,3206.291
PAL,TKL,0,0,0,0,0,0,0,0,16325.42,16325.42,16348.49,16348.1
PAL,TKM,0,0,0,0,0,0,0,0,2295.831,2295.831,2364.696,2339.275
PAL,TMP,0,0,0,0,0,0,0,0,10621.71,10621.71,10607.93,10607.66
PAL,TON,0,0,0,0,1,0,0,0,16869.44,16869.44,16835.88,16835.73
PAL,TTO,0,0,0,0,1,0,0,0,9955.968,9955.968,9982.891,9982.733
PAL,TUN,0,1,1,0,0,0,0,0,2300.138,2300.138,2312.288,2310.963
PAL,TUR,0,0,0,1,0,0,0,0,1166.128,945.8355,978.5744,931.2234
PAL,TUV,0,0,0,0,1,0,0,0,15579.59,15579.59,15442.66,15440.67
PAL,TWN,0,0,0,0,0,0,0,0,8334.082,8334.082,8298.193,8297.908
PAL,TZA,0,0,0,0,1,0,0,0,4302.818,4198.253,4214.615,4202.455
PAL,UGA,0,0,0,0,1,0,0,0,3477.669,3477.669,3454.758,3450.978
PAL,UKR,0,0,0,0,0,0,0,0,2127.214,2127.214,1932.25,1911.17
PAL,URY,0,0,0,0,0,0,0,0,12004.96,12004.96,12006.23,12005.53
PAL,USA,0,0,0,0,0,0,0,0,9139.831,9470.571,10540.99,10405.77
PAL,UZB,0,0,0,0,0,0,0,0,3272.918,3272.918,3160.561,3135.238
PAL,VCT,0,0,0,0,1,0,0,0,9778.505,9778.505,9803.994,9803.882
PAL,VEN,0,0,0,0,0,0,0,0,10458.45,10458.45,10592.56,10587.14
PAL,VGB,0,0,0,0,1,0,0,0,9773.111,9773.111,9794.426,9794.331
PAL,VNM,0,0,0,0,0,0,0,0,7104.611,7104.611,7515.896,7505.895
PAL,VUT,0,0,0,0,1,0,0,0,15160.38,15160.38,15061,15060.07
PAL,WLF,0,0,0,0,0,0,0,0,16306.63,16306.63,16277.01,16276.88
PAL,WSM,0,0,0,0,0,0,0,0,15265.02,15265.02,16676.03,16675.87
PAL,YEM,0,1,1,0,1,0,0,0,2052.288,2052.288,2149.408,2142.231
PAL,YUG,0,0,0,0,0,0,0,0,1912.517,1912.517,1858.31,1852.763
PAL,ZAF,0,0,0,0,0,0,0,0,7476.159,6407.202,6818.377,6794.757
PAL,ZAR,0,0,0,0,0,0,0,0,4474.47,4474.47,4424.714,4392.1
PAL,ZMB,0,0,0,0,1,0,0,0,5272.105,5272.105,5145.852,5137.927
PAL,ZWE,0,0,0,0,1,0,0,0,5506.021,5506.021,5613.249,5610.365
PAN,ABW,0,1,0,0,0,0,0,0,1102.975,1102.975,1182.386,1171.276
PAN,AFG,0,0,0,0,0,0,0,0,14179.02,14179.02,14141.72,14139.63
PAN,AGO,0,0,0,0,0,0,0,0,10468.29,10468.29,10612.12,10608.23
PAN,AIA,0,0,0,0,0,0,0,0,2053.092,2053.092,2117.037,2111.065
PAN,ALB,0,0,0,0,0,0,0,0,10127.47,10127.47,10191.83,10190.64
PAN,AND,0,1,1,0,0,0,0,0,8608.732,8608.732,8669.504,8668.226
PAN,ANT,0,1,0,0,0,0,0,0,1208.051,1208.051,1396.058,1346.712
PAN,ARE,0,0,0,0,0,0,0,0,13801.21,13801.21,13900.69,13899.74
PAN,ARG,0,1,1,0,0,0,0,0,5334.829,5334.829,5126.519,5092.467
PAN,ARM,0,0,0,0,0,0,0,0,12105.08,12105.08,12160.7,12159.72
PAN,ATG,0,0,0,0,0,0,0,0,2119.009,2119.009,2179.71,2173.331
PAN,AUS,0,0,0,0,0,0,0,0,14172.62,14303.46,14580.71,14537.37
PAN,AUT,0,0,0,0,0,0,0,0,9706.064,9706.064,9680.379,9677.745
PAN,AZE,0,0,0,0,0,0,0,0,12480.55,12480.55,12458.25,12456.63
PAN,BDI,0,0,0,0,0,0,0,0,12142.62,12142.62,12245.36,12244.04
PAN,BEL,0,0,0,0,0,0,0,0,8814.414,8814.414,8864.911,8863.654
PAN,BEN,0,0,0,0,0,0,0,0,9033.047,9060.638,9059.206,9057.243
PAN,BFA,0,0,0,0,0,0,0,0,8493.59,8493.59,8510.036,8506.185
PAN,BGD,0,0,0,0,0,0,0,0,16236.42,16236.42,16275.05,16274.29
PAN,BGR,0,0,0,0,0,0,0,0,10370.95,10370.95,10552.53,10550
PAN,BHR,0,0,0,0,0,0,0,0,13375.19,13375.19,13431.67,13430.78
PAN,BHS,0,0,0,0,0,0,0,0,1810.248,1810.248,1859.998,1855.989
PAN,BIH,0,0,0,0,0,0,0,0,9956.257,9956.257,9966.744,9965.239
PAN,BLR,0,0,0,0,0,0,0,0,10302.39,10302.39,10387.92,10385.44
PAN,BLZ,0,1,1,0,0,0,0,0,1364.135,1364.135,1319.969,1315.072
PAN,BMU,0,0,0,0,0,0,0,0,3008.393,3008.393,3060.346,3058.148
PAN,BOL,0,1,1,0,0,0,0,0,3095.337,3489.87,3328.413,3311.555
PAN,BRA,0,0,0,0,0,0,0,0,5084.887,4438.22,4948.142,4838.082
PAN,BRB,0,0,0,0,0,0,0,0,2219.808,2219.808,2291.895,2285.698
PAN,BRN,0,0,0,0,0,0,0,0,17805.8,17805.8,17792.29,17791.82
PAN,BTN,0,0,0,0,0,0,0,0,15811.19,15811.19,15871.51,15871.2
PAN,BWA,0,0,0,0,0,0,0,0,11984.09,11984.09,12062.49,12060.39
PAN,CAF,0,0,0,0,0,0,0,0,10830.1,10830.1,10873.77,10869.11
PAN,CAN,0,0,0,0,0,0,0,0,3862.1,4075.321,4499.742,4371.03
PAN,CCK,0,0,0,0,0,0,0,0,19470.98,19470.98,.,.
PAN,CHE,0,0,0,0,0,0,0,0,9058.3,9058.3,9134.307,9132.648
PAN,CHL,0,1,1,0,0,0,0,0,4816.244,4816.244,4792.578,4730.527
PAN,CHN,0,0,0,0,0,0,0,0,14352.56,14352.56,14729.3,14695.69
PAN,CIV,0,0,0,0,0,0,0,0,8333.302,8172.564,8322.099,8318.445
PAN,CMR,0,0,0,0,0,0,0,0,10061.83,10061.83,10088.18,10084.16
PAN,COG,0,0,0,0,0,0,0,0,10609.4,10609.4,10555.23,10551.22
PAN,COK,0,0,0,0,0,0,0,0,9381.729,9381.729,9297.13,9294.809
PAN,COL,1,1,1,0,0,0,0,1,686.1259,686.1259,733.5343,702.6443
PAN,COM,0,0,0,0,0,0,0,0,13769.24,13769.24,13885.96,13884.7
PAN,CPV,0,0,0,0,0,0,0,0,6119.588,6119.588,6131.096,6127.688
PAN,CRI,1,1,1,0,0,0,0,0,514.3561,514.3561,464.8169,416.8267
PAN,CUB,0,1,1,0,0,0,0,0,1607.117,1607.117,1498.764,1488.435
PAN,CXR,0,0,0,0,0,0,0,0,19438.71,19438.71,.,.
PAN,CYM,0,0,0,0,0,0,0,0,1169.687,1169.687,1175.519,1174.515
PAN,CYP,0,0,0,0,0,0,0,0,11458.1,11458.1,11520.52,11519.44
PAN,CZE,0,0,0,0,0,0,0,0,9532.546,9532.546,9665.824,9663.348
PAN,DEU,0,0,0,0,0,0,0,0,8995.78,9423.655,9246.935,9242.864
PAN,DJI,0,0,0,0,0,0,0,0,13288.14,13288.14,13356.2,13355.1
PAN,DMA,0,0,0,0,0,0,0,0,2092.818,2092.818,2166.008,2159.638
PAN,DNK,0,0,0,0,0,0,0,0,9325.499,9325.499,9296.455,9294.793
PAN,DOM,0,1,1,0,0,0,0,0,1493.425,1493.425,1546.436,1539.368
PAN,DZA,0,0,0,0,0,0,0,0,8755.885,8755.885,8852.731,8844.294
PAN,ECU,0,1,1,0,0,0,0,1,1028.092,1028.092,1167.186,1153.638
PAN,EGY,0,0,0,0,0,0,0,0,11464.35,11464.35,11513.54,11511.61
PAN,ERI,0,0,0,0,0,0,0,0,12722.98,12722.98,12849.81,12846.93
PAN,ESH,0,0,0,0,0,0,0,0,7224.376,7224.376,7262.291,7258.146
PAN,ESP,0,1,1,1,0,0,0,0,8170.168,8170.168,8303.142,8288.874
PAN,EST,0,0,0,0,0,0,0,0,9951.785,9951.785,10049.12,10047.9
PAN,ETH,0,0,0,0,0,0,0,0,12911.72,12911.72,12976.59,12974.41
PAN,FIN,0,0,0,0,0,0,0,0,9942.038,9942.038,9938.738,9937.351
PAN,FJI,0,0,0,0,0,0,0,0,11594.92,11594.92,11540.28,11538.64
PAN,FLK,0,0,0,0,0,0,0,0,7062.114,7062.114,7079.768,7078.436
PAN,FRA,0,0,0,0,0,0,0,0,8671.104,8671.104,8779.016,8773.133
PAN,FRO,0,0,0,0,0,0,0,0,8240.634,8240.634,8280.888,8280.124
PAN,FSM,0,0,0,0,0,0,0,0,13389.43,13389.43,13862.64,13838.88
PAN,GAB,0,0,0,0,0,0,0,0,9891.186,9891.186,10033.4,10029.67
PAN,GBR,0,0,0,0,0,0,0,0,8500.427,8500.427,8480.534,8478.563
PAN,GEO,0,0,0,0,0,0,0,0,12041.47,12041.47,12007.14,12005.2
PAN,GHA,0,0,0,0,0,0,0,0,8743.055,8743.055,8754.099,8751.531
PAN,GIB,0,1,1,0,0,0,0,0,8009.4,8009.4,8072.105,8070.568
PAN,GIN,0,0,0,0,0,0,0,0,6996.715,6996.715,7391.263,7385.073
PAN,GLP,0,0,0,0,0,0,0,0,2082.449,2082.449,2177.531,2171.197
PAN,GMB,0,0,0,0,0,0,0,0,6863.44,6863.44,6966.328,6963.347
PAN,GNB,0,0,0,0,0,0,0,0,6982.806,6982.806,7070.838,7068.536
PAN,GNQ,0,1,1,0,0,0,0,0,9765.5,9765.5,9922.904,9920.416
PAN,GRC,0,0,0,0,0,0,0,0,10543.07,10543.07,10572.7,10571.02
PAN,GRD,0,0,0,0,0,0,0,0,1974.435,1974.435,2051.491,2044.57
PAN,GRL,0,0,0,0,0,0,0,0,6524.444,6524.444,6784.647,6767.858
PAN,GTM,0,1,1,0,0,0,0,0,1356.189,1356.189,1320.565,1311.315
PAN,GUF,0,0,0,0,0,0,0,0,3033.521,3033.521,3047.89,3040.4
PAN,GUY,0,0,0,0,0,0,0,0,2364.198,2364.198,2447.175,2441.046
PAN,HKG,0,0,0,0,0,0,0,0,16253.74,16253.74,16225.62,16225.49
PAN,HND,0,1,1,0,0,0,0,0,1018.402,1018.402,1063.033,1049.636
PAN,HRV,0,0,0,0,0,0,0,0,9723.97,9723.97,9811.399,9809.498
PAN,HTI,0,0,0,0,0,0,0,0,1319.175,1319.175,1379.01,1371.713
PAN,HUN,0,0,0,0,0,0,0,0,9918.198,9918.198,9989.581,9987.889
PAN,IDN,0,0,0,0,0,0,0,0,19276.41,19276.41,18896.77,18885.18
PAN,IND,0,0,0,0,0,0,0,0,15161.38,15161.38,15760.66,15746.18
PAN,IRL,0,0,0,0,0,0,0,0,8108.696,8108.696,8111.232,8109.51
PAN,IRN,0,0,0,0,0,0,0,0,12887.47,12887.47,13011.98,13002.25
PAN,IRQ,0,0,0,0,0,0,0,0,12469.77,12469.77,12548.56,12544.9
PAN,ISL,0,0,0,0,0,0,0,0,7591.665,7591.665,7655.379,7653.919
PAN,ISR,0,0,0,0,0,0,0,0,11703.09,11703.09,11778.66,11777.6
PAN,ITA,0,0,0,0,0,0,0,0,9517.763,9517.763,9522.212,9515.617
PAN,JAM,0,0,0,0,0,0,0,0,1045.138,1045.138,1083.303,1078.999
PAN,JOR,0,0,0,0,0,0,0,0,11811,11811,11870.08,11869.05
PAN,JPN,0,0,0,0,0,0,0,0,13584.86,13584.86,13697.16,13689.16
PAN,KAZ,0,0,0,0,0,0,0,0,13753.44,12783.6,13080.77,13057.35
PAN,KEN,0,0,0,0,0,0,0,0,12933.39,12933.39,13031.77,13027.92
PAN,KGZ,0,0,0,0,0,0,0,0,13692.85,13692.85,13776.5,13775.79
PAN,KHM,0,0,0,0,0,0,0,0,17696.82,17696.82,17660.01,17659.59
PAN,KIR,0,0,0,0,0,0,0,0,11898.11,11898.11,11715.83,11678.44
PAN,KNA,0,0,0,0,0,0,0,0,2040.057,2040.057,2543.351,2162.491
PAN,KOR,0,0,0,0,0,0,0,0,14173.68,14173.68,14195.41,14194.91
PAN,KWT,0,0,0,0,0,0,0,0,12979.44,12979.44,13043.82,13042.93
PAN,LAO,0,0,0,0,0,0,0,0,17027.04,17027.04,17012.09,17009.79
PAN,LBN,0,0,0,0,0,0,0,0,11693.87,11693.87,11759.54,11758.53
PAN,LBR,0,0,0,0,0,0,0,0,7577.549,7577.549,7696.269,7693.011
PAN,LBY,0,0,0,0,0,0,0,0,9722.291,9722.291,10056.55,10044.04
PAN,LCA,0,0,0,0,0,0,0,0,2095.833,2095.833,2165.72,2159.237
PAN,LKA,0,0,0,0,0,0,0,0,17143.03,17143.03,17185.63,17184.61
PAN,LSO,0,0,0,0,0,0,0,0,12146.38,12146.38,12221.43,12220.51
PAN,LTU,0,0,0,0,0,0,0,0,10138.68,10138.68,10081.48,10079.79
PAN,LUX,0,0,0,0,0,0,0,0,8946.732,8946.732,8992.882,8991.829
PAN,LVA,0,0,0,0,0,0,0,0,9993.192,9993.192,10050.61,10049.09
PAN,MAC,0,0,0,0,0,0,0,0,16278.29,16278.29,.,.
PAN,MAR,0,0,0,0,0,0,0,0,7864.289,7864.289,7932.198,7927.47
PAN,MDA,0,0,0,0,0,0,0,0,10643.7,10643.7,10689.57,10688.45
PAN,MDG,0,0,0,0,0,0,0,0,14223.62,14223.62,14283.38,14281.04
PAN,MDV,0,0,0,0,0,0,0,0,16697.97,16697.97,16769.04,16767.63
PAN,MEX,0,1,1,0,0,0,0,0,2417.223,2417.223,2723.965,2603.227
PAN,MHL,0,0,0,0,0,0,0,0,11990.63,11990.63,12043.74,12040.77
PAN,MKD,0,0,0,0,0,0,0,0,10243.71,10243.71,10311.55,10310.37
PAN,MLI,0,0,0,0,0,0,0,0,7806.948,7806.948,7962.61,7954.613
PAN,MLT,0,0,0,0,0,0,0,0,9794.062,9794.062,9850.626,9849.38
PAN,MMR,0,0,0,0,0,0,0,0,17130.3,17130.3,16999.73,16995.45
PAN,MNG,0,0,0,0,0,0,0,0,13675.43,13675.43,13687.61,13686.42
PAN,MNP,0,0,0,0,0,0,0,0,14365.84,14365.84,14316.64,14315.88
PAN,MOZ,0,0,0,0,0,0,0,0,12655.11,12655.11,12972.66,12965.21
PAN,MRT,0,0,0,0,0,0,0,0,6919.775,6919.775,7108.962,7099.638
PAN,MSR,0,0,0,0,0,0,0,0,2062.639,2062.639,.,.
PAN,MTQ,0,0,0,0,0,0,0,0,2101.626,2101.626,2179.329,2172.914
PAN,MUS,0,0,0,0,0,0,0,0,15252.09,15252.09,15315.23,15314.48
PAN,MWI,0,0,0,0,0,0,0,0,12759.81,12759.81,12893.65,12892.18
PAN,MYS,0,0,0,0,0,0,0,0,18682.41,18682.41,18488.63,18481.69
PAN,NAM,0,0,0,0,0,0,0,0,11071.03,11071.03,11125.98,11122.17
PAN,NCL,0,0,0,0,0,0,0,0,12862.05,12862.05,12812.76,12811.15
PAN,NER,0,0,0,0,0,0,0,0,8882.356,8882.356,9261.441,9249.237
PAN,NFK,0,0,0,0,0,0,0,0,12686.27,12686.27,12611.91,12610.8
PAN,NGA,0,0,0,0,0,0,0,0,9136.233,9496.856,9423.3,9415.788
PAN,NIC,0,1,1,0,0,0,0,0,822.4513,822.4513,773.2418,753.656
PAN,NIU,0,0,0,0,0,0,0,0,10383.7,10383.7,10311.86,10310.39
PAN,NLD,0,0,0,0,0,0,0,0,8849.443,8849.443,8916.761,8915.521
PAN,NOR,0,0,0,0,0,0,0,0,9169.77,9169.77,9144.648,9142.07
PAN,NPL,0,0,0,0,0,0,0,0,15638.96,15638.96,15658.2,15656.79
PAN,NRU,0,0,0,0,0,0,0,0,12617.81,12617.81,12549.27,12548.09
PAN,NZL,0,0,0,0,0,0,0,0,11961.17,11961.17,11961.52,11959.43
PAN,OMN,0,0,0,0,0,0,0,0,14214.27,14214.27,14203.17,14201.79
PAN,PAK,0,0,0,0,0,0,0,0,14478.06,14478.06,14752.01,14750.28
PAN,PAL,0,0,0,0,0,0,0,0,11696.23,11696.23,11780.75,11779.65
PAN,PAN,0,0,0,0,0,0,0,0,103.4505,103.4505,127.965,27.5046
PAN,PCN,0,0,0,0,0,0,0,0,6661.461,6661.461,.,.
PAN,PER,0,1,1,0,0,0,0,0,2358.473,2358.473,2288.831,2224.648
PAN,PHL,0,0,0,0,0,0,0,0,16572.34,16572.34,16559.13,16558.51
PAN,PLW,0,0,0,0,0,0,0,0,15851.69,15851.69,15789.29,15788.54
PAN,PNG,0,0,0,0,0,0,0,0,14916.1,14916.1,14828.4,14822.09
PAN,POL,0,0,0,0,0,0,0,0,9935.298,9935.298,9887.864,9885.169
PAN,PRI,0,1,1,0,0,0,0,0,1788.765,1788.765,1833.896,1826.86
PAN,PRK,0,0,0,0,0,0,0,0,14090.6,14090.6,13983.76,13981.82
PAN,PRT,0,0,0,0,0,0,0,0,7694.092,7694.092,7746.589,7741.181
PAN,PRY,0,1,1,0,0,0,0,0,4482.149,4482.149,4558.742,4556.304
PAN,PYF,0,0,0,0,0,0,0,0,8245.264,8245.264,8182.143,8179.957
PAN,QAT,0,0,0,0,0,0,0,0,13505.53,13505.53,13555.79,13554.89
PAN,REU,0,0,0,0,0,0,0,0,15030.91,15030.91,15089.27,15088.5
PAN,ROM,0,0,0,0,0,0,0,0,10534.41,10534.41,10504.92,10501.48
PAN,RUS,0,0,0,0,0,0,0,0,10819.55,10819.55,11375.68,11323.16
PAN,RWA,0,0,0,0,0,0,0,0,12201.33,12201.33,12255.19,12253.88
PAN,SAU,0,0,0,0,0,0,0,0,13109.75,13109.75,12889.18,12878.68
PAN,SDN,0,0,0,0,0,0,0,0,12062.54,12062.54,12114.63,12107.04
PAN,SEN,0,0,0,0,0,0,0,0,6771.236,6771.236,6898.933,6895.705
PAN,SGP,0,0,0,0,0,0,0,0,18835.83,18835.83,18813.1,18812.98
PAN,SHN,0,0,0,0,0,0,0,0,8586.962,8586.962,8384.586,8352.907
PAN,SLB,0,0,0,0,0,0,0,0,13510.54,13510.54,13459.27,13457.13
PAN,SLE,0,0,0,0,0,0,0,0,7274.004,7274.004,7417.579,7414.259
PAN,SLV,0,1,1,0,0,0,0,0,1178.055,1178.055,1123.91,1113.139
PAN,SMR,0,0,0,0,0,0,0,0,9485.261,9485.261,9540.117,9539.004
PAN,SOM,0,0,0,0,0,0,0,0,13796.52,13796.52,13769.61,13767.04
PAN,SPM,0,0,0,0,0,0,0,0,4745.976,4745.976,4796.953,4795.806
PAN,STP,0,0,0,0,0,0,0,0,9597.512,9597.512,9660.41,9658.871
PAN,SUR,0,0,0,0,0,0,0,0,2699.537,2699.537,2864.415,2777.952
PAN,SVK,0,0,0,0,0,0,0,0,9765.432,9765.432,9939.193,9937.072
PAN,SVN,0,0,0,0,0,0,0,0,9607.078,9607.078,9682.216,9681.004
PAN,SWE,0,0,0,0,0,0,0,0,9587.268,9587.268,9511.234,9508.839
PAN,SWZ,0,0,0,0,0,0,0,0,12509.43,12509.43,12594.78,12593.88
PAN,SYC,0,0,0,0,0,0,0,0,15036.85,15036.85,15107.52,15106.53
PAN,SYR,0,0,0,0,0,0,0,0,11779.32,11779.32,11837.65,11836
PAN,TCA,0,0,0,0,0,0,0,0,1656.548,1656.548,1700.518,1695.97
PAN,TCD,0,0,0,0,0,0,0,0,10289.27,10289.27,10509.78,10505.07
PAN,TGO,0,0,0,0,0,0,0,0,8908.868,8908.868,8945.211,8943.273
PAN,THA,0,0,0,0,0,0,0,0,17509.22,17509.22,17509.71,17507.39
PAN,TJK,0,0,0,0,0,0,0,0,13805.38,13805.38,13845.39,13844.51
PAN,TKL,0,0,0,0,0,0,0,0,10443.83,10443.83,10323.57,10321.82
PAN,TKM,0,0,0,0,0,0,0,0,13225.12,13225.12,13262.71,13258.41
PAN,TMP,0,0,0,0,0,0,0,0,17275.23,17275.23,17198.62,17197.56
PAN,TON,0,0,0,0,0,0,0,0,10965.28,10965.28,10870.55,10868.88
PAN,TTO,0,0,0,0,0,0,0,0,1980.939,1980.939,2061.864,2054.917
PAN,TUN,0,0,0,0,0,0,0,0,9396.272,9396.272,9475.014,9473.447
PAN,TUR,0,0,0,0,0,0,0,0,10872.01,11224.22,11219.5,11207.49
PAN,TUV,0,0,0,0,0,0,0,0,11395.04,11395.04,11392.55,11390.19
PAN,TWN,0,0,0,0,0,0,0,0,15612.31,15612.31,15686.44,15685.36
PAN,TZA,0,0,0,0,0,0,0,0,13290.17,12890.35,13080.51,13070.22
PAN,UGA,0,0,0,0,0,0,0,0,12437.06,12437.06,12483.52,12481.52
PAN,UKR,0,0,0,0,0,0,0,0,10626.1,10626.1,10919.04,10911.04
PAN,URY,0,1,1,0,0,0,0,0,5465.056,5465.056,5415.181,5411.243
PAN,USA,0,0,1,0,0,0,0,0,3580.789,3339.086,3774.604,3643.187
PAN,UZB,0,0,0,0,0,0,0,0,13593.67,13593.67,13627.15,13623.72
PAN,VCT,0,0,0,0,0,0,0,0,2049.704,2049.704,2121.217,2114.558
PAN,VEN,0,1,1,0,0,0,0,1,1390.195,1390.195,1368.784,1292.423
PAN,VGB,0,0,0,0,0,0,0,0,1923.598,1923.598,1989.162,1983.009
PAN,VNM,0,0,0,0,0,0,0,0,16647.34,16647.34,17345.17,17331.59
PAN,VUT,0,0,0,0,0,0,0,0,12661.36,12661.36,12622.15,12620.71
PAN,WLF,0,0,0,0,0,0,0,0,10963.87,10963.87,10887.57,10886.14
PAN,WSM,0,0,0,0,0,0,0,0,12266.33,12266.33,10433.31,10431.78
PAN,YEM,0,0,0,0,0,0,0,0,13264.66,13264.66,13386.64,13384.16
PAN,YUG,0,0,0,0,0,0,0,0,10093.19,10093.19,10173.91,10172.49
PAN,ZAF,0,0,0,0,0,0,0,0,11303.83,12218.28,12123.37,12109.54
PAN,ZAR,0,0,0,0,0,0,0,0,10617.83,10617.83,11216.39,11182.95
PAN,ZMB,0,0,0,0,0,0,0,0,12175.03,12175.03,12240.15,12237.81
PAN,ZWE,0,0,0,0,0,0,0,0,12487.03,12487.03,12480.94,12478.56
